Step,Value
88547,0.3276
88597,0.327
88647,0.3272
88697,0.33
88747,0.3274
88797,0.3282
88847,0.3291
88897,0.3263
88947,0.3258
88997,0.3241
89047,0.3272
89097,0.3249
89147,0.3234
89197,0.3224
89247,0.3215
89297,0.3201
89347,0.3187
89397,0.3179
89447,0.317
89497,0.3152
89547,0.3139
89597,0.3139
89647,0.3164
89697,0.3171
89747,0.3175
89797,0.318
89847,0.3192
89897,0.3169
89947,0.3155
89997,0.3163
90047,0.3154
90097,0.3143
90147,0.3136
90197,0.3133
90247,0.3142
90297,0.3148
90347,0.3145
90397,0.3139
90447,0.3134
90497,0.3125
90547,0.3127
90597,0.3128
90647,0.3135
90697,0.3122
90747,0.3113
90797,0.3103
90847,0.3106
90897,0.309
90947,0.3085
90997,0.3082
91047,0.3085
91097,0.3084
91147,0.3081
91197,0.3081
91247,0.307
91297,0.3066
91347,0.3057
91397,0.3053
91447,0.3052
91497,0.3057
91547,0.3059
91597,0.3054
91647,0.3053
91697,0.3047
91747,0.3048
91797,0.3042
91847,0.3062
91897,0.3071
91947,0.3073
91997,0.3076
92047,0.3085
92097,0.3089
92147,0.3094
92197,0.31
92247,0.3101
92297,0.3098
92347,0.3092
92397,0.309
92447,0.3092
92497,0.3096
92547,0.3096
92597,0.3095
92647,0.3093
92697,0.3093
92747,0.3092
92797,0.3095
92847,0.3092
92897,0.3095
92947,0.3092
92997,0.3091
93044,0.2082
93094,0.3089
93144,0.3108
93194,0.2937
93244,0.2774
93294,0.2815
93344,0.2839
93394,0.2925
93444,0.2971
93494,0.2996
93544,0.2944
93594,0.3021
93644,0.3046
93694,0.3057
93744,0.3034
93794,0.3124
93844,0.3147
93894,0.3131
93944,0.3204
93994,0.3177
94044,0.3175
94094,0.3173
94144,0.3178
94194,0.3163
94244,0.3129
94294,0.3117
94344,0.3103
94394,0.311
94444,0.3107
94494,0.3109
94544,0.3091
94594,0.308
94644,0.3084
94694,0.3091
94744,0.3093
94794,0.309
94844,0.309
94894,0.3085
94944,0.3088
94994,0.3088
95044,0.3084
95094,0.3087
95144,0.3086
95194,0.3078
95244,0.3076
95294,0.3067
95344,0.3061
95394,0.3056
95444,0.3052
95494,0.3041
95544,0.3032
95594,0.3025
95644,0.3017
95694,0.3021
95744,0.3014
95794,0.3017
95844,0.3026
95894,0.3036
95944,0.3051
95994,0.3049
96044,0.3059
96094,0.3066
96144,0.3074
96194,0.307
96244,0.3066
96294,0.3058
96344,0.3049
96394,0.3046
96444,0.3049
96494,0.3042
96544,0.304
96594,0.3037
96644,0.3035
96694,0.3033
96744,0.3042
96794,0.3044
96844,0.3045
96894,0.3045
96944,0.3045
96994,0.3043
97044,0.3051
97094,0.3053
97144,0.3063
97194,0.3058
97244,0.3053
97294,0.3051
97344,0.3061
97394,0.3063
97444,0.3072
97494,0.3079
97544,0.3084
97594,0.3086
97644,0.3082
97694,0.3085
97744,0.3094
97794,0.3094
97844,0.3093
97894,0.3089
97941,0.172
97991,0.2726
98041,0.2779
98091,0.28
98141,0.2723
98191,0.276
98241,0.2805
98291,0.2876
98341,0.294
98391,0.2957
98441,0.299
98491,0.2975
98541,0.296
98591,0.2981
98641,0.3005
98691,0.2986
98741,0.2986
98791,0.2986
98841,0.296
98891,0.2964
98941,0.2952
98991,0.2943
99041,0.2963
99091,0.2976
99141,0.2959
99191,0.2955
99241,0.2976
99291,0.299
99341,0.2988
99391,0.2996
99441,0.3013
99491,0.3019
99541,0.3015
99591,0.3023
99641,0.3013
99691,0.302
99741,0.301
99791,0.302
99841,0.3036
99891,0.303
99941,0.3035
99991,0.3039
100041,0.3039
100091,0.3038
100141,0.3036
100191,0.3031
100241,0.3031
100291,0.3023
100341,0.3023
100391,0.3009
100441,0.3015
100491,0.3014
100541,0.3013
100591,0.3012
100641,0.3011
100691,0.3017
100741,0.3019
100791,0.3018
100841,0.3024
100891,0.3026
100941,0.3026
100991,0.3021
101041,0.3027
101091,0.3026
101141,0.3021
101191,0.3014
101241,0.3007
101291,0.3012
101341,0.3018
101391,0.301
101441,0.3025
101491,0.3032
101541,0.3036
101591,0.3041
101641,0.3048
101691,0.3047
101741,0.3042
101791,0.3055
101841,0.3056
101891,0.3048
101941,0.3044
101991,0.3041
102041,0.3043
102091,0.304
102141,0.3042
102191,0.3038
102241,0.3038
102291,0.3032
102341,0.3031
102391,0.3036
102441,0.3033
102491,0.3026
102541,0.3028
102591,0.3026
102641,0.3024
102691,0.3031
102741,0.3034
102791,0.3034
102838,0.2436
102888,0.2522
102938,0.3278
102988,0.3228
103038,0.3066
103088,0.3113
103138,0.3108
103188,0.3019
103238,0.3009
103288,0.302
103338,0.3015
103388,0.299
103438,0.2941
103488,0.2935
103538,0.2991
103588,0.2975
103638,0.2975
103688,0.298
103738,0.2997
103788,0.2992
103838,0.2999
103888,0.2968
103938,0.2964
103988,0.2951
104038,0.2965
104088,0.294
104138,0.2929
104188,0.2915
104238,0.291
104288,0.2922
104338,0.2933
104388,0.2937
104438,0.2916
104488,0.2917
104538,0.2901
104588,0.2913
104638,0.291
104688,0.291
104738,0.2908
104788,0.2924
104838,0.2926
104888,0.2916
104938,0.2931
104988,0.2929
105038,0.2918
105088,0.2936
105138,0.2943
105188,0.2952
105238,0.2952
105288,0.2948
105338,0.2939
105388,0.2935
105438,0.2936
105488,0.2941
105538,0.2938
105588,0.2933
105638,0.2929
105688,0.2942
105738,0.2934
105788,0.2935
105838,0.2925
105888,0.2936
105938,0.2941
105988,0.2941
106038,0.2944
106088,0.2938
106138,0.2938
106188,0.2939
106238,0.2943
106288,0.2949
106338,0.2974
106388,0.2977
106438,0.298
106488,0.297
106538,0.2969
106588,0.2967
106638,0.2965
106688,0.2971
106738,0.2976
106788,0.298
106838,0.2982
106888,0.2983
106938,0.298
106988,0.2979
107038,0.298
107088,0.2977
107138,0.2982
107188,0.298
107238,0.298
107288,0.2976
107338,0.2978
107388,0.2968
107438,0.2966
107488,0.2966
107538,0.2968
107588,0.2972
107638,0.2978
107688,0.2976
107735,0.1416
107785,0.2703
107835,0.2702
107885,0.3092
107935,0.3158
107985,0.3251
108035,0.308
108085,0.3064
108135,0.3001
108185,0.2917
108235,0.2926
108285,0.2939
108335,0.2975
108385,0.295
108435,0.2952
108485,0.2949
108535,0.2999
108585,0.3027
108635,0.3004
108685,0.3031
108735,0.3011
108785,0.3004
108835,0.2993
108885,0.3005
108935,0.3031
108985,0.3016
109035,0.3009
109085,0.3004
109135,0.2989
109185,0.2966
109235,0.2967
109285,0.2971
109335,0.2961
109385,0.2964
109435,0.2981
109485,0.2988
109535,0.2977
109585,0.2992
109635,0.2979
109685,0.297
109735,0.2985
109785,0.2993
109835,0.3012
109885,0.301
109935,0.3001
109985,0.2992
110035,0.3004
110085,0.3012
110135,0.3015
110185,0.301
110235,0.3007
110285,0.3002
110335,0.2991
110385,0.3007
110435,0.3019
110485,0.3027
110535,0.3031
110585,0.3032
110635,0.3027
110685,0.3022
110735,0.3015
110785,0.3013
110835,0.3013
110885,0.3013
110935,0.301
110985,0.3011
111035,0.3008
111085,0.301
111135,0.3004
111185,0.2997
111235,0.2991
111285,0.2987
111335,0.298
111385,0.2979
111435,0.2975
111485,0.2975
111535,0.2977
111585,0.2974
111635,0.2977
111685,0.2977
111735,0.2974
111785,0.2974
111835,0.2969
111885,0.2966
111935,0.2965
111985,0.2968
112035,0.2966
112085,0.2965
112135,0.2967
112185,0.2965
112235,0.2962
112285,0.2962
112335,0.2967
112385,0.2964
112435,0.2961
112485,0.2965
112535,0.2975
112585,0.298
112632,0.3633
112682,0.2898
112732,0.2856
112782,0.3008
112832,0.2918
112882,0.2877
112932,0.2969
112982,0.3082
113032,0.3122
113082,0.3158
113132,0.3115
113182,0.3065
113232,0.3071
113282,0.3035
113332,0.3011
113382,0.3008
113432,0.3036
113482,0.3044
113532,0.3071
113582,0.3062
113632,0.3064
113682,0.3105
113732,0.3125
113782,0.3133
113832,0.3129
113882,0.313
113932,0.3141
113982,0.3128
114032,0.3136
114082,0.3125
114132,0.3127
114182,0.3132
114232,0.3132
114282,0.3119
114332,0.3114
114382,0.3107
114432,0.31
114482,0.31
114532,0.3095
114582,0.3088
114632,0.3115
114682,0.3114
114732,0.311
114782,0.3103
114832,0.3097
114882,0.3108
114932,0.3106
114982,0.3095
115032,0.3081
115082,0.3074
115132,0.3084
115182,0.3081
115232,0.3076
115282,0.3073
115332,0.3086
115382,0.3097
115432,0.3087
115482,0.3082
115532,0.3074
115582,0.3074
115632,0.3075
115682,0.3064
115732,0.3058
115782,0.3055
115832,0.3058
115882,0.305
115932,0.3043
115982,0.3048
116032,0.3046
116082,0.3036
116132,0.3031
116182,0.3036
116232,0.3028
116282,0.3029
116332,0.3027
116382,0.3022
116432,0.3018
116482,0.3016
116532,0.3013
116582,0.3024
116632,0.3025
116682,0.3023
116732,0.3015
116782,0.3004
116832,0.2999
116882,0.2999
116932,0.2995
116982,0.2995
117032,0.2988
117082,0.2981
117132,0.2975
117182,0.2977
117232,0.2973
117282,0.297
117332,0.2965
117382,0.2962
117432,0.2961
117482,0.2959
117529,0.2953
117579,0.3228
117629,0.3006
117679,0.2884
117729,0.2819
117779,0.3003
117829,0.3006
117879,0.3023
117929,0.296
117979,0.2968
118029,0.299
118079,0.2983
118129,0.304
118179,0.2996
118229,0.2949
118279,0.2947
118329,0.2924
118379,0.29
118429,0.2893
118479,0.2869
118529,0.288
118579,0.2859
118629,0.2868
118679,0.2857
118729,0.2898
118779,0.2892
118829,0.2879
118879,0.2877
118929,0.2875
118979,0.2904
119029,0.2917
119079,0.2907
119129,0.2904
119179,0.2901
119229,0.2899
119279,0.2896
119329,0.2904
119379,0.2901
119429,0.2897
119479,0.2915
119529,0.2906
119579,0.29
119629,0.2907
119679,0.2926
119729,0.2922
119779,0.2926
119829,0.2927
119879,0.2916
119929,0.2908
119979,0.2918
120029,0.2913
120079,0.2901
120129,0.2911
120179,0.2908
120229,0.2909
120279,0.2912
120329,0.2912
120379,0.2906
120429,0.2901
120479,0.2903
120529,0.2898
120579,0.2895
120629,0.2892
120679,0.2894
120729,0.2897
120779,0.2896
120829,0.2897
120879,0.2906
120929,0.292
120979,0.2924
121029,0.2926
121079,0.2921
121129,0.2917
121179,0.2913
121229,0.2905
121279,0.2907
121329,0.2909
121379,0.2905
121429,0.2913
121479,0.2913
121529,0.2913
121579,0.2916
121629,0.2916
121679,0.2913
121729,0.2913
121779,0.2916
121829,0.291
121879,0.2919
121929,0.292
121979,0.2923
122029,0.293
122079,0.2929
122129,0.2928
122179,0.2939
122229,0.294
122279,0.2937
122329,0.294
122379,0.2946
122426,0.139
122476,0.283
122526,0.284
122576,0.2892
122626,0.2906
122676,0.278
122726,0.2861
122776,0.2824
122826,0.2845
122876,0.2821
122926,0.2878
122976,0.286
123026,0.2858
123076,0.2871
123126,0.2874
123176,0.291
123226,0.2906
123276,0.2916
123326,0.2918
123376,0.2921
123426,0.2912
123476,0.2918
123526,0.2947
123576,0.2965
123626,0.3004
123676,0.3021
123726,0.2994
123776,0.2984
123826,0.2987
123876,0.2984
123926,0.2983
123976,0.2971
124026,0.2947
124076,0.2948
124126,0.295
124176,0.2959
124226,0.2966
124276,0.2973
124326,0.2959
124376,0.2968
124426,0.2977
124476,0.2979
124526,0.2963
124576,0.2965
124626,0.2962
124676,0.298
124726,0.2977
124776,0.2969
124826,0.2967
124876,0.2953
124926,0.2947
124976,0.2946
125026,0.2944
125076,0.2947
125126,0.2956
125176,0.2967
125226,0.296
125276,0.2947
125326,0.2948
125376,0.2938
125426,0.2939
125476,0.2935
125526,0.2936
125576,0.2938
125626,0.2934
125676,0.2934
125726,0.2931
125776,0.293
125826,0.2921
125876,0.2917
125926,0.2915
125976,0.291
126026,0.291
126076,0.2919
126126,0.292
126176,0.2915
126226,0.2923
126276,0.2928
126326,0.2928
126376,0.2927
126426,0.2923
126476,0.2925
126526,0.2922
126576,0.2922
126626,0.2929
126676,0.2929
126726,0.2931
126776,0.2927
126826,0.2931
126876,0.2934
126926,0.2939
126976,0.294
127026,0.2938
127076,0.2934
127126,0.293
127176,0.293
127226,0.293
127276,0.293
127323,0.4594
127373,0.2944
127423,0.3009
127473,0.3009
127523,0.2929
127573,0.2891
127623,0.2955
127673,0.2934
127723,0.292
127773,0.2886
127823,0.282
127873,0.2787
127923,0.2775
127973,0.2784
128023,0.2813
128073,0.2816
128123,0.2805
128173,0.2841
128223,0.2817
128273,0.282
128323,0.2842
128373,0.2826
128423,0.2817
128473,0.2832
128523,0.2833
128573,0.2832
128623,0.285
128673,0.2844
128723,0.2843
128773,0.2839
128823,0.2863
128873,0.2863
128923,0.2868
128973,0.2883
129023,0.2877
129073,0.2895
129123,0.2914
129173,0.2899
129223,0.2896
129273,0.2895
129323,0.2897
129373,0.2889
129423,0.2904
129473,0.2905
129523,0.2893
129573,0.2895
129623,0.2891
129673,0.2886
129723,0.2885
129773,0.2892
129823,0.2886
129873,0.2889
129923,0.2903
129973,0.2908
130023,0.2918
130073,0.2925
130123,0.2917
130173,0.2915
130223,0.2907
130273,0.2905
130323,0.2904
130373,0.2905
130423,0.29
130473,0.2901
130523,0.2901
130573,0.2903
130623,0.2902
130673,0.2895
130723,0.2896
130773,0.2903
130823,0.2907
130873,0.2914
130923,0.2919
130973,0.2918
131023,0.2923
131073,0.2929
131123,0.2925
131173,0.2922
131223,0.2927
131273,0.2922
131323,0.2917
131373,0.2909
131423,0.2907
131473,0.2916
131523,0.2909
131573,0.2917
131623,0.291
131673,0.2905
131723,0.29
131773,0.2899
131823,0.2895
131873,0.2892
131923,0.2898
131973,0.29
132023,0.2906
132073,0.291
132123,0.2909
132173,0.2917
132220,0.1459
132270,0.2839
132320,0.2768
132370,0.2758
132420,0.2755
132470,0.2716
132520,0.276
132570,0.2707
132620,0.2752
132670,0.2751
132720,0.2798
132770,0.2846
132820,0.2908
132870,0.288
132920,0.286
132970,0.2855
133020,0.2823
133070,0.2809
133120,0.285
133170,0.2893
133220,0.286
133270,0.2864
133320,0.285
133370,0.2821
133420,0.2835
133470,0.2838
133520,0.2831
133570,0.2818
133620,0.2822
133670,0.2828
133720,0.2837
133770,0.2849
133820,0.2847
133870,0.2833
133920,0.2832
133970,0.2831
134020,0.2835
134070,0.2836
134120,0.2826
134170,0.2818
134220,0.2822
134270,0.283
134320,0.2845
134370,0.2845
134420,0.2857
134470,0.286
134520,0.2862
134570,0.2862
134620,0.2869
134670,0.2875
134720,0.2876
134770,0.2875
134820,0.287
134870,0.2859
134920,0.2855
134970,0.2847
135020,0.285
135070,0.2844
135120,0.2838
135170,0.2832
135220,0.2825
135270,0.2824
135320,0.2821
135370,0.2812
135420,0.2814
135470,0.2832
135520,0.2844
135570,0.2837
135620,0.2838
135670,0.2837
135720,0.284
135770,0.2831
135820,0.2837
135870,0.2849
135920,0.2857
135970,0.2858
136020,0.2873
136070,0.2872
136120,0.2876
136170,0.2875
136220,0.2876
136270,0.2873
136320,0.2877
136370,0.2874
136420,0.2871
136470,0.2876
136520,0.2881
136570,0.2873
136620,0.2881
136670,0.2884
136720,0.2895
136770,0.2897
136820,0.2898
136870,0.2896
136920,0.2907
136970,0.2908
137020,0.2912
137070,0.2911
137117,0.2215
137167,0.3163
137217,0.2891
137267,0.2805
137317,0.2748
137367,0.2717
137417,0.2881
137467,0.2839
137517,0.2744
137567,0.2832
137617,0.2801
137667,0.2795
137717,0.279
137767,0.2824
137817,0.2783
137867,0.2754
137917,0.2731
137967,0.2773
138017,0.2764
138067,0.2757
138117,0.2732
138167,0.2743
138217,0.2731
138267,0.2751
138317,0.2764
138367,0.277
138417,0.2781
138467,0.2815
138517,0.2836
138567,0.2829
138617,0.2846
138667,0.2846
138717,0.2871
138767,0.2882
138817,0.2899
138867,0.29
138917,0.2891
138967,0.2899
139017,0.2906
139067,0.2891
139117,0.2883
139167,0.2881
139217,0.2887
139267,0.2889
139317,0.2891
139367,0.2884
139417,0.2882
139467,0.2878
139517,0.2889
139567,0.2878
139617,0.2877
139667,0.2876
139717,0.2871
139767,0.2881
139817,0.2875
139867,0.2875
139917,0.2871
139967,0.2867
140017,0.2883
140067,0.2884
140117,0.2888
140167,0.2895
140217,0.289
140267,0.2888
140317,0.2881
140367,0.2882
140417,0.2881
140467,0.2885
140517,0.2879
140567,0.2887
140617,0.2889
140667,0.288
140717,0.2882
140767,0.2878
140817,0.2877
140867,0.2872
140917,0.2862
140967,0.2859
141017,0.2863
141067,0.2864
141117,0.2856
141167,0.2863
141217,0.2869
141267,0.287
141317,0.2868
141367,0.2868
141417,0.2866
141467,0.2868
141517,0.2873
141567,0.2874
141617,0.2873
141667,0.2873
141717,0.2868
141767,0.2869
141817,0.2874
141867,0.287
141917,0.2869
141967,0.2871
142014,0.1439
142064,0.2195
142114,0.2407
142164,0.2472
142214,0.259
142264,0.2677
142314,0.2793
142364,0.2723
142414,0.2737
142464,0.2838
142514,0.2769
142564,0.2744
142614,0.2747
142664,0.2807
142714,0.2792
142764,0.2811
142814,0.2818
142864,0.2826
142914,0.28
142964,0.2789
143014,0.2814
143064,0.2824
143114,0.2812
143164,0.2812
143214,0.2814
143264,0.2815
143314,0.281
143364,0.2816
143414,0.2811
143464,0.2815
143514,0.2816
143564,0.2823
143614,0.2841
143664,0.283
143714,0.2832
143764,0.2825
143814,0.2821
143864,0.2808
143914,0.2806
143964,0.2798
144014,0.2792
144064,0.2799
144114,0.2801
144164,0.2797
144214,0.2807
144264,0.2794
144314,0.2786
144364,0.2804
144414,0.2805
144464,0.281
144514,0.2806
144564,0.2811
144614,0.2805
144664,0.2799
144714,0.2791
144764,0.2779
144814,0.2784
144864,0.2779
144914,0.2783
144964,0.2777
145014,0.278
145064,0.2781
145114,0.2773
145164,0.2771
145214,0.2785
145264,0.2788
145314,0.2781
145364,0.2782
145414,0.2791
145464,0.2791
145514,0.2788
145564,0.2787
145614,0.2792
145664,0.2791
145714,0.2786
145764,0.2786
145814,0.2786
145864,0.2785
145914,0.2785
145964,0.2785
146014,0.2786
146064,0.2792
146114,0.2792
146164,0.2797
146214,0.2799
146264,0.2803
146314,0.2806
146364,0.2805
146414,0.2808
146464,0.2803
146514,0.2813
146564,0.2819
146614,0.2825
146664,0.283
146714,0.2826
146764,0.2826
146814,0.2825
146864,0.2827
146911,0.4813
146961,0.2652
147011,0.2872
147061,0.2775
147111,0.2732
147161,0.2704
147211,0.2705
147261,0.2622
147311,0.2636
147361,0.267
147411,0.2682
147461,0.273
147511,0.2698
147561,0.2736
147611,0.2725
147661,0.273
147711,0.2736
147761,0.2725
147811,0.2712
147861,0.2701
147911,0.2691
147961,0.2688
148011,0.2668
148061,0.2656
148111,0.2634
148161,0.2662
148211,0.2686
148261,0.2695
148311,0.2714
148361,0.2729
148411,0.2713
148461,0.2722
148511,0.2727
148561,0.274
148611,0.2755
148661,0.2766
148711,0.2774
148761,0.278
148811,0.2779
148861,0.2773
148911,0.2764
148961,0.2781
149011,0.2782
149061,0.2798
149111,0.2799
149161,0.2805
149211,0.2807
149261,0.2805
149311,0.2799
149361,0.2801
149411,0.2804
149461,0.28
149511,0.2803
149561,0.2803
149611,0.2812
149661,0.2803
149711,0.2806
149761,0.2806
149811,0.2813
149861,0.2816
149911,0.2841
149961,0.2839
150011,0.2831
150061,0.2824
150111,0.2836
150161,0.2837
150211,0.2828
150261,0.283
150311,0.2837
150361,0.2839
150411,0.2838
150461,0.2832
150511,0.2833
150561,0.2829
150611,0.2828
150661,0.2829
150711,0.2841
150761,0.2839
150811,0.2847
150861,0.2847
150911,0.284
150961,0.2842
151011,0.284
151061,0.2836
151111,0.2836
151161,0.2843
151211,0.284
151261,0.2841
151311,0.2837
151361,0.2841
151411,0.2839
151461,0.2838
151511,0.2842
151561,0.2837
151611,0.2836
151661,0.2845
151711,0.285
151761,0.2849
151808,0.2799
151858,0.2622
151908,0.2702
151958,0.2722
152008,0.2687
152058,0.2687
152108,0.2685
152158,0.2655
152208,0.2642
152258,0.2642
152308,0.2644
152358,0.2636
152408,0.261
152458,0.2641
152508,0.2656
152558,0.2686
152608,0.2724
152658,0.2725
152708,0.2712
152758,0.2716
152808,0.2733
152858,0.271
152908,0.2719
152958,0.2708
153008,0.271
153058,0.2694
153108,0.2696
153158,0.2718
153208,0.2728
153258,0.2763
153308,0.2759
153358,0.2748
153408,0.2757
153458,0.2758
153508,0.2765
153558,0.2768
153608,0.2761
153658,0.2747
153708,0.2748
153758,0.2735
153808,0.2734
153858,0.2751
153908,0.2754
153958,0.2755
154008,0.2751
154058,0.275
154108,0.2758
154158,0.2777
154208,0.2786
154258,0.2795
154308,0.2799
154358,0.2801
154408,0.28
154458,0.2798
154508,0.2792
154558,0.2786
154608,0.2788
154658,0.2781
154708,0.2774
154758,0.2766
154808,0.2775
154858,0.2795
154908,0.2791
154958,0.2806
155008,0.2802
155058,0.2811
155108,0.281
155158,0.2811
155208,0.2812
155258,0.2813
155308,0.2812
155358,0.281
155408,0.2812
155458,0.281
155508,0.2804
155558,0.2806
155608,0.2803
155658,0.2809
155708,0.2811
155758,0.2808
155808,0.2816
155858,0.2815
155908,0.2818
155958,0.2812
156008,0.2804
156058,0.2804
156108,0.2798
156158,0.2797
156208,0.2798
156258,0.2792
156308,0.2787
156358,0.2784
156408,0.2784
156458,0.2793
156508,0.2792
156558,0.2794
156608,0.2796
156658,0.2798
156705,0.248
156755,0.2787
156805,0.2676
156855,0.2643
156905,0.2588
156955,0.2565
157005,0.2605
157055,0.2555
157105,0.261
157155,0.263
157205,0.2601
157255,0.2619
157305,0.2595
157355,0.2688
157405,0.2704
157455,0.2715
157505,0.2711
157555,0.2728
157605,0.2707
157655,0.2695
157705,0.2711
157755,0.2708
157805,0.2703
157855,0.2706
157905,0.2722
157955,0.2744
158005,0.2736
158055,0.2763
158105,0.2742
158155,0.2737
158205,0.2732
158255,0.273
158305,0.2733
158355,0.2723
158405,0.2734
158455,0.2736
158505,0.2737
158555,0.2721
158605,0.2719
158655,0.2726
158705,0.2715
158755,0.272
158805,0.2722
158855,0.2715
158905,0.2719
158955,0.2727
159005,0.2737
159055,0.2758
159105,0.2753
159155,0.2755
159205,0.2748
159255,0.2762
159305,0.2762
159355,0.2754
159405,0.2751
159455,0.2756
159505,0.2776
159555,0.2782
159605,0.2778
159655,0.2792
159705,0.279
159755,0.2781
159805,0.2784
159855,0.2777
159905,0.2773
159955,0.2768
160005,0.2765
160055,0.2765
160105,0.2778
160155,0.2776
160205,0.2787
160255,0.2786
160305,0.2787
160355,0.2792
160405,0.2795
160455,0.2788
160505,0.2783
160555,0.2779
160605,0.2781
160655,0.2784
160705,0.2782
160755,0.2785
160805,0.2781
160855,0.2778
160905,0.2781
160955,0.2781
161005,0.2781
161055,0.2784
161105,0.2784
161155,0.2782
161205,0.2785
161255,0.2788
161305,0.2792
161355,0.2796
161405,0.2795
161455,0.2794
161505,0.2792
161555,0.2788
161602,0.165
161652,0.3337
161702,0.2769
161752,0.2961
161802,0.2903
161852,0.2953
161902,0.3042
161952,0.3019
162002,0.2994
162052,0.2953
162102,0.2914
162152,0.2861
162202,0.2819
162252,0.2819
162302,0.2779
162352,0.2749
162402,0.273
162452,0.2733
162502,0.2716
162552,0.2711
162602,0.2701
162652,0.2696
162702,0.27
162752,0.2702
162802,0.271
162852,0.2722
162902,0.2701
162952,0.2704
163002,0.2693
163052,0.2723
163102,0.2734
163152,0.2738
163202,0.274
163252,0.273
163302,0.2717
163352,0.2708
163402,0.27
163452,0.2688
163502,0.2692
163552,0.27
163602,0.2702
163652,0.2702
163702,0.2707
163752,0.2719
163802,0.2727
163852,0.2726
163902,0.2719
163952,0.2714
164002,0.2719
164052,0.2719
164102,0.2737
164152,0.2733
164202,0.2734
164252,0.2728
164302,0.273
164352,0.2728
164402,0.2734
164452,0.2745
164502,0.275
164552,0.275
164602,0.2746
164652,0.2742
164702,0.2755
164752,0.2758
164802,0.2763
164852,0.2754
164902,0.275
164952,0.2758
165002,0.2758
165052,0.2761
165102,0.2759
165152,0.2753
165202,0.2752
165252,0.2754
165302,0.2759
165352,0.2757
165402,0.2763
165452,0.2762
165502,0.2763
165552,0.2757
165602,0.2758
165652,0.2768
165702,0.2768
165752,0.2767
165802,0.2769
165852,0.276
165902,0.2759
165952,0.2763
166002,0.2764
166052,0.2771
166102,0.2774
166152,0.2769
166202,0.2772
166252,0.2778
166302,0.2775
166352,0.2777
166402,0.278
166452,0.2776
166499,0.4313
166549,0.3445
166599,0.2983
166649,0.2825
166699,0.2868
166749,0.2836
166799,0.2888
166849,0.2825
166899,0.2794
166949,0.2785
166999,0.2775
167049,0.2779
167099,0.2786
167149,0.278
167199,0.2797
167249,0.2802
167299,0.2792
167349,0.2788
167399,0.2781
167449,0.2756
167499,0.2708
167549,0.2725
167599,0.2747
167649,0.2742
167699,0.2745
167749,0.2752
167799,0.2751
167849,0.2754
167899,0.2748
167949,0.2786
167999,0.2821
168049,0.2808
168099,0.2802
168149,0.2797
168199,0.2803
168249,0.2784
168299,0.2786
168349,0.2786
168399,0.2788
168449,0.2787
168499,0.2805
168549,0.2801
168599,0.2807
168649,0.2811
168699,0.2806
168749,0.2815
168799,0.2839
168849,0.283
168899,0.282
168949,0.2827
168999,0.2824
169049,0.2825
169099,0.2825
169149,0.2827
169199,0.2824
169249,0.282
169299,0.2815
169349,0.2812
169399,0.2807
169449,0.2817
169499,0.2816
169549,0.2814
169599,0.2812
169649,0.2812
169699,0.2806
169749,0.2802
169799,0.2805
169849,0.2799
169899,0.2804
169949,0.2806
169999,0.2797
170049,0.28
170099,0.2796
170149,0.2793
170199,0.2793
170249,0.2795
170299,0.2788
170349,0.2785
170399,0.279
170449,0.2785
170499,0.28
170549,0.2795
170599,0.2792
170649,0.2792
170699,0.2789
170749,0.2789
170799,0.2785
170849,0.2779
170899,0.2778
170949,0.2773
170999,0.2774
171049,0.2781
171099,0.2782
171149,0.2783
171199,0.2787
171249,0.2783
171299,0.2783
171349,0.2791
171396,0.2439
171446,0.2476
171496,0.255
171546,0.2569
171596,0.2434
171646,0.252
171696,0.2486
171746,0.248
171796,0.2522
171846,0.2535
171896,0.2524
171946,0.2561
171996,0.2603
172046,0.2612
172096,0.2703
172146,0.2739
172196,0.273
172246,0.2736
172296,0.2711
172346,0.2702
172396,0.2705
172446,0.2731
172496,0.2769
172546,0.2782
172596,0.2784
172646,0.2764
172696,0.2753
172746,0.2755
172796,0.2751
172846,0.2745
172896,0.2736
172946,0.2727
172996,0.2727
173046,0.273
173096,0.2717
173146,0.2709
173196,0.2706
173246,0.2714
173296,0.2715
173346,0.2732
173396,0.2729
173446,0.274
173496,0.2752
173546,0.2756
173596,0.2752
173646,0.2745
173696,0.275
173746,0.2759
173796,0.2753
173846,0.2751
173896,0.2754
173946,0.2752
173996,0.2747
174046,0.2739
174096,0.274
174146,0.274
174196,0.2741
174246,0.2741
174296,0.2745
174346,0.2753
174396,0.275
174446,0.2748
174496,0.2742
174546,0.2745
174596,0.2754
174646,0.2752
174696,0.2745
174746,0.2746
174796,0.276
174846,0.2763
174896,0.2758
174946,0.2753
174996,0.2761
175046,0.2759
175096,0.2756
175146,0.2751
175196,0.2751
175246,0.2754
175296,0.2754
175346,0.2754
175396,0.2754
175446,0.2755
175496,0.2755
175546,0.2754
175596,0.2752
175646,0.2762
175696,0.2766
175746,0.2762
175796,0.2761
175846,0.276
175896,0.2756
175946,0.276
175996,0.276
176046,0.2766
176096,0.2767
176146,0.2767
176196,0.2763
176246,0.2762
176293,0.4236
176343,0.3251
176393,0.2906
176443,0.2819
176493,0.2857
176543,0.2761
176593,0.2774
176643,0.2766
176693,0.277
176743,0.2702
176793,0.2662
176843,0.2635
176893,0.2614
176943,0.261
176993,0.2599
177043,0.2622
